exclude,type,authors_full,date,title,abstract,tldr,venue,venue_abbrev,short_title,prof_venue,award,url,pdf,materials,ebook,blog,full_talk,full_talk_embed,teaser_video,teaser_video_embed,bibtex,short_cv,professional_2_page,featured,image,project,doctoral_dissertation,sigchi_description,sigchi_award_description
NA,workshop paper,"Kai Lukoff, Ulrik Lyngs, Lize Alberts",2022-05-01,Designing to Support Autonomy and Reduce Psychological Reactance in Digital Self-Control Tools,"To help users reduce distractions, many digital self-control tools (DSCTs) use strong enforcement mechanisms (e.g., locking the user out of undesired apps during work hours). However, these tools often trigger psychological reactance: the desire to restore the restricted autonomy by circumventing or contradicting the tool. We propose ways that designers can leverage self-determination theory, an evidence-based theory of human motivation and wellbeing, to support users in internalizing the motivation behind their goals and reduce reactance.",NA,"*Self-Determination Theory in HCI: Shaping a Research Agenda*, ACM CHI Conference on Human Factors in Computing Systems",CHI'22 Workshop,NA,NA,NA,/pdfs/lukoff-lyngs-alberts-2022-dscts_for_autonomy.pdf,/pdfs/lukoff-lyngs-alberts-2022-dscts_for_autonomy.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,digital-self-control,NA,NA,NA
NA,journal article,"Konrad Kollnig, Reuben Binns, Max Van Kleek, Jun Zhao, Ulrik Lyngs, Claudine Tinsman, Nigel Shadbolt",2021-12-21,Before and after GDPR: tracking in mobile apps,"Third-party tracking, the collection and sharing of behavioural data about individuals, is a significant and ubiquitous privacy threat in mobile apps. The EU General Data Protection Regulation (GDPR) was introduced in 2018 to protect personal data better, but there exists, thus far, limited empirical evidence about its efficacy. This paper studies tracking in nearly two million Android apps from before and after the introduction of the GDPR. Our analysis suggests that there has been limited change in the presence of third-party tracking in apps, and that the concentration of tracking capabilities among a few large gatekeeper companies persists. However, change might be imminent.",NA,"Internet Policy Review, 10(4)",NA,NA,NA,NA,https://policyreview.info/articles/analysis/and-after-gdpr-tracking-mobile-apps,https://policyreview.info/pdf/policyreview-2021-4-1611.pdf,https://osf.io/35xps/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,journal article,"Katie Salen Tekinbaş, Krithika Jagannath, Ulrik Lyngs, Petr Slovák",2021-07-01,Designing for Youth-Centered Moderation and Community Governance in Minecraft,"Online settings have been suggested as viable sites for youth to develop social, emotional, and technical skills that can positively shape their behavior online. However, little work has been done to understand how online governance structures might support (or hinder) such learning. 

Using mixed-methods research, we report findings from a 2-year, in-the-wild study of 8–13 year olds on a custom multiplayer Minecraft server. 24 The two-part study focuses on the design of youth-centered models of community governance drawn from evidence-based offline practices in the prevention and learning sciences. 

Preliminary results point to a set of socio-technical design approaches shaping player behavior while also supporting youth interest in Minecraft-like online environments. More broadly, the findings suggest an alternative vision of youth’s capacity for ownership and control of mechanisms shaping the culture and climate of their online communities: managing player behavior while challenging current norms around adult control and surveillance of youth activity.","Many people feel a lack of agency over their app use, which is linked to negative life effects such as loss of sleep. 
From a survey of 120 U.S. users, we find that autoplay and recommendations primarily undermine sense of agency on YouTube, while search and playlists support it. 
From 13 co-design sessions, we find that when users have a specific intention for how they want to use YouTube they prefer interfaces that support greater agency.",ACM Transactions on Computer-Human Interaction,TOCHI,NA,Proceedings of the 2021 CHI Conference on Human Factors in Computing Systems,NA,https://dl.acm.org/doi/10.1145/3450290,https://dl.acm.org/doi/pdf/10.1145/3450290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
yes,thesis-chapter,Ulrik Lyngs,2021-03-05,Understanding Personal Digital Self-Control Struggles in the ‘Reducing Digital Distraction’ Workshop,"Instant access to information, entertainment, and connection enabled by smartphones and computers provides innumerable benefits, but also unprecedented opportunity for distraction. 
However, while technology companies have devoted enormous resources to keeping users ‘hooked’ on digital systems, little is known about how designers can best support people in regaining control over their digital device use. 

This thesis argues that the emerging research into design patterns for digital self-control, which attempts to address this challenge, will benefit from (i) drawing on established psychological research on self-control, and (ii) using the existing landscape of apps and browser extensions for digital self-control on online stores as a resource for understanding potential design patterns and implementations.

To substantiate these arguments, the thesis proceeds in four steps: 

- First, we adapt a well-established dual systems framework to the context of digital device use, to help explain the psychological mechanisms that underlie self-control struggles. 
- Second, we investigate digital self-control tools (n = 367) on the Chrome Web, Google Play, and Apple App stores, by analysing their design features, user numbers, ratings, and reviews. 
- Third, we present a controlled study of interventions for Facebook, drawn from popular tools on the Chrome Web store. 
- Fourth, distilling findings from the previous steps, we present a workshop format intended as a research tool for long-term investigation of user struggles and solution strategies, to better understand and respond to the pervasive challenge of digital self-control. 

Throughout the thesis, we adopt open science practices and make our materials, data, and analyses publicly available.

The thesis concludes by arguing that future research should focus on design patterns that enable users to sculpt their digital environments such that the amount of — and motivational pull from — the information they are exposed to remain within a range that allows them to exert effective self-control without being overwhelmed by distractions.",NA,"Dept. of Computer Science, University of Oxford",DPhil thesis chapter,NA,NA,NA,https://ora.ox.ac.uk/objects/uuid:8940aba0-6255-4244-a8c3-1a5e51a0b63f,https://ulyngs.github.io/phd-thesis/_main.pdf,https://osf.io/ed3wh/,https://ulyngs.github.io/phd-thesis/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,redd-workshop,NA,NA,NA
NA,thesis,Ulrik Lyngs,2021-03-05,Ulysses in Cyberspace: Examining the Effectiveness of Design Patterns for Digital Self-Control,"Instant access to information, entertainment, and connection enabled by smartphones and computers provides innumerable benefits, but also unprecedented opportunity for distraction. 
However, while technology companies have devoted enormous resources to keeping users ‘hooked’ on digital systems, little is known about how designers can best support people in regaining control over their digital device use. 

This thesis argues that the emerging research into design patterns for digital self-control, which attempts to address this challenge, will benefit from (i) drawing on established psychological research on self-control, and (ii) using the existing landscape of apps and browser extensions for digital self-control on online stores as a resource for understanding potential design patterns and implementations.

To substantiate these arguments, the thesis proceeds in four steps: 

- First, we adapt a well-established dual systems framework to the context of digital device use, to help explain the psychological mechanisms that underlie self-control struggles. 
- Second, we investigate digital self-control tools (n = 367) on the Chrome Web, Google Play, and Apple App stores, by analysing their design features, user numbers, ratings, and reviews. 
- Third, we present a controlled study of interventions for Facebook, drawn from popular tools on the Chrome Web store. 
- Fourth, distilling findings from the previous steps, we present a workshop format intended as a research tool for long-term investigation of user struggles and solution strategies, to better understand and respond to the pervasive challenge of digital self-control. 

Throughout the thesis, we adopt open science practices and make our materials, data, and analyses publicly available.

The thesis concludes by arguing that future research should focus on design patterns that enable users to sculpt their digital environments such that the amount of — and motivational pull from — the information they are exposed to remain within a range that allows them to exert effective self-control without being overwhelmed by distractions.",NA,"Dept. of Computer Science, University of Oxford",DPhil thesis,NA,NA,NA,https://ora.ox.ac.uk/objects/uuid:8940aba0-6255-4244-a8c3-1a5e51a0b63f,https://ulyngs.github.io/phd-thesis/_main.pdf,https://osf.io/ed3wh/,https://ulyngs.github.io/phd-thesis/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,digital-self-control,NA,NA,NA
NA,conference paper,"Kai Lukoff, Ulrik Lyngs, Himanshu Zade, Vera Liao, James Choi, Kaiyue Fan, Sean Munson, Alexis Hiniker",2021-05-08,How the Design of YouTube Influences User Sense of Agency,"In the attention economy, video apps employ design mechanisms like autoplay that exploit psychological vulnerabilities to maximize watch time. 
Consequently, many people feel a lack of agency over their app use, which is linked to negative life effects such as loss of sleep. 

Prior design research has innovated external mechanisms that police multiple apps, such as lockout timers. 
In this work, we shift the focus to how the internal mechanisms of an app can support user agency, taking the popular YouTube mobile app as a test case. 

From a survey of 120 U.S. users, we find that autoplay and recommendations primarily undermine sense of agency, while search and playlists support it. 
From 13 co-design sessions, we find that when users have a specific intention for how they want to use YouTube they prefer interfaces that support greater agency. 
We discuss implications for how designers can help users reclaim a sense of agency over their media use.","Many people feel a lack of agency over their app use, which is linked to negative life effects such as loss of sleep. 
From a survey of 120 U.S. users, we find that autoplay and recommendations primarily undermine sense of agency on YouTube, while search and playlists support it. 
From 13 co-design sessions, we find that when users have a specific intention for how they want to use YouTube they prefer interfaces that support greater agency.",ACM Conference on Human Factors in Computing Systems,CHI'21,NA,Proceedings of the 2021 CHI Conference on Human Factors in Computing Systems,NA,https://dl.acm.org/doi/10.1145/3411764.3445467,https://arxiv.org/pdf/2101.11778.pdf,NA,NA,NA,https://youtu.be/3blV3Jy_Uow,https://www.youtube.com/embed/3blV3Jy_Uow,NA,NA,NA,NA,NA,NA,NA,digital-self-control,NA,NA,NA
NA,conference paper,"Kai Lukoff, Ulrik Lyngs, Stefania Gueorguieva, Erika S. Dillman, Alexis Hiniker, Sean A. Munson",2020-07-06,From Ancient Contemplative Practice to the App Store: Designing a Digital Container for Mindfulness,"Hundreds of popular mobile apps today market their ties to mindfulness. What activities do these apps support and what benefits do they claim? How do mindfulness teachers, as domain experts, view these apps? 

We first conduct an exploratory review of 370 mindfulness-related apps on Google Play, finding that mindfulness is presented primarily as a tool for relaxation and stress reduction. 
We then interviewed 15 U.S. mindfulness teachers from the therapeutic, Buddhist, and Yogic traditions about their perspectives on these apps. 
Teachers expressed concern that apps that introduce mindfulness only as a tool for relaxation neglect its full potential.

We draw upon the experiences of these teachers to suggest design implications for linking mindfulness with further contemplative practices like the cultivation of compassion. 
Our results also speak to the importance of coherence in design: that the metaphors and mechanisms of a technology align with the underlying principles it follows.",NA,ACM conference on Designing Interactive Systems,DIS'20,From Ancient Contemplative Practice to the App Store,Proceedings of the 2020 ACM conference on Designing Interactive Systems,NA,https://dl.acm.org/doi/10.1145/3357236.3395444,http://www.smunson.com/portfolio/projects/lukoff_Mindfulness_DIS2020.pdf,https://osf.io/b9jwu,NA,NA,https://youtu.be/wEskur-aKEU,https://www.youtube.com/embed/wEskur-aKEU,NA,NA,NA,y,y,NA,NA,NA,NA,NA,NA
NA,conference paper,"Ulrik Lyngs, Kai Lukoff, Petr Slovak, William Seymour, Helena Webb, Marina Jirotka, Jun Zhao, Max Van Kleek, Nigel Shadbolt",2020-04-26,"""I Just Want to Hack Myself to Not Get Distracted"": Evaluating Design Interventions for Self-Control on Facebook","Beyond being the world's largest social network, Facebook is for many also one of its greatest sources of digital distraction. 
For students, problematic use has been associated with negative effects on academic achievement and general wellbeing. 

To understand what strategies could help users regain control, we investigated how simple interventions to the Facebook UI affect behaviour and perceived control. 
We assigned 58 university students to one of three interventions: goal reminders, removed newsfeed, or white background (control). 
We logged use for 6 weeks, applied interventions in the middle weeks, and administered fortnightly surveys. 

Both goal reminders and removed newsfeed helped participants stay on task and avoid distraction. 
However, goal reminders were often annoying, and removing the newsfeed made some fear missing out on information. 

Our findings point to future interventions such as controls for adjusting types and amount of available information, and flexible blocking which matches individual definitions of 'distraction'.",NA,ACM Conference on Human Factors in Computing Systems,CHI'20,Evaluating Design Interventions for Self-Control on Facebook,Proceedings of the 2020 CHI Conference on Human Factors in Computing Systems,NA,https://dl.acm.org/doi/abs/10.1145/3313831.3376672,https://arxiv.org/pdf/2001.04180.pdf,https://osf.io/qtg7h/,NA,NA,https://youtu.be/bsBpGkPV83w,https://www.youtube.com/embed/bsBpGkPV83w,https://youtu.be/zj9I-2gjths,https://www.youtube.com/embed/zj9I-2gjths,NA,y,y,y,NA,digital-self-control,y,Paper (archival),NA
NA,workshop paper,"Ulrik Lyngs, Maureen Freed, Kai Lukoff, Petr Slovak, Max Van Kleek",2020-04-25,The ReDD Workshop: A Template for Supporting People in Regaining Control Over Digital Device Use,"Self-control struggles are a key factor in many negative effects of digital device use on well-being, such as problematic use of social media. 
Students, in particular, often struggle to get the benefits of digital connectivity without comprising their ability to be immersed in academic work or facing negative effects on their well-being. 

We present an early glimpse at a collaboration with the Counselling Service at the University of Oxford around the ’Reducing Digital Distraction’ (ReDD) workshop, which attempts to tackle this challenge. 
In these workshops, students reflect on their struggles and goals around digital device use, which they match with concrete tools and strategies. 

Preliminary results suggest the workshops help users, while generating high quality data for understanding the problem.",NA,"*Rethinking Mental Health Resources*, ACM Conference on Human Factors in Computing Systems",CHI'20 Workshop,The Reducing Digital Distraction Workshop,NA,NA,/pdfs/2020-02-20_Lyngs_CHI2020_workshop_rethinking_mental_health.pdf,/pdfs/2020-02-20_Lyngs_CHI2020_workshop_rethinking_mental_health.pdf,https://osf.io/hdvtm/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,redd-workshop,y,Workshop paper,NA
NA,extended abstract,"Martin Kraemer, Ulrik Lyngs, Helena Webb, Ivan Flechais",2020-04-24,Further Exploring Communal Technology Use in Smart Homes: Social Expectations,"Device use in smart homes is becoming increasingly communal, requiring cohabitants to navigate a complex social and technological context. In this paper, we report findings from an exploratory survey grounded in our prior work on communal technology use in the home. 

The findings highlight the importance of considering qualities of social relationships and technology in understanding expectations and intentions of communal technology use. 
We propose a design perspective of social expectations, and we suggest existing designs can be expanded using already available information such as location, and considering additional information, such as levels of trust and reliability.",NA,ACM Conference on Human Factors in Computing Systems,CHI'20 EA,Communal Technology Use in Smart Homes,Proceedings of the 2018 CHI Conference Extended Abstracts on Human Factors in Computing Systems,NA,https://dl.acm.org/doi/10.1145/3334480.3382972,https://arxiv.org/pdf/2003.04661.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
