exclude,type,authors_full,date,title,abstract,tldr,venue,venue_abbrev,short_title,prof_venue,award,url,pdf,materials,ebook,blog,full_talk,full_talk_embed,teaser_video,teaser_video_embed,bibtex,short_cv,professional_2_page,featured,image,project,doctoral_dissertation,sigchi_description,sigchi_award_description
NA,book chapter,"Alan F.T. Winfield, Katie Winkle, Helena Webb, Ulrik Lyngs, Marina Jirotka, Carl Macrae",2021-01-01,Robot Accident Investigation: a case study in Responsible Robotics,"Robot accidents are inevitable. Although rare, they have been happening since assembly line robots were first introduced in the 1960s. But a new generation of social robots is now becoming commonplace. Equipped with sophisticated embedded artificial intelligence (AI), social robots might be deployed as care robots to assist elderly or disabled people to live independently. Smart robot toys offer a compelling interactive play experience for children, and increasingly capable autonomous vehicles (AVs) offer the promise of hands-free personal transport and fully autonomous taxis. Unlike industrial robots, which are deployed in safety cages, social robots are designed to operate in human environments and interact closely with humans; the likelihood of robot accidents is therefore much greater for social robots than industrial robots. 

This chapter sets out a draft framework for social robot accident investigation, a framework that proposes both the technology and processes that would allow social robot accidents to be investigated with no less rigour than we expect of air or rail accident investigations. The chapter also places accident investigation within the practice of responsible robotics and makes the case that social robotics without accident investigation would be no less irresponsible than aviation without air accident investigation.",NA,"[Software Engineering for Robotics](https://link.springer.com/book/10.1007/978-3-030-66494-7), Cavalcanti et al. (eds.), pp. 165-187",Springer,NA,NA,NA,https://arxiv.org/pdf/2005.07474.pdf,https://arxiv.org/pdf/2005.07474.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,extended abstract,"Katie Winkle, Marina Jirotka, Ulrik Lyngs, Carl Macrae, Helena Webb, Alan Winfield",2020-02-01,“What Could Possibly Go Wrong?” Logging HRI Data for Robot Accident Investigations,"This abstract presents proposed experimental work to consider what might be required for an 'ethical black box', essentially a robot data recorder, to inform robot accident investigation processes and the implications for HRI.",NA,ACM/IEEE International Conference on Human-Robot Interaction,HRI’20 Companion,NA,NA,NA,https://dl.acm.org/doi/abs/10.1145/3371382.3378296,https://dl.acm.org/doi/pdf/10.1145/3371382.3378296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,conference paper,"Ulrik Lyngs, Kai Lukoff, Petr Slovak, Reuben Binns, Adam Slack, Michael Inzlicht, Max Van Kleek, Nigel Shadbolt",2019-05-07,Self-Control in Cyberspace: Applying Dual Systems Theory to a Review of Digital Self-Control Tools,"Many people struggle to control their use of digital devices. However, our understanding of the design mechanisms that support user self-control remains limited. 

In this paper, we make two contributions to HCI research in this space: first, we analyse 367 apps and browser extensions from the Google Play, Chrome Web, and Apple App stores to identify common core design features and intervention strategies afforded by current tools for digital self-control. 

Second, we adapt and apply an integrative dual systems model of self-regulation as a framework for organising and evaluating the design features found. 

Our analysis aims to help the design of better tools in two ways:
(i) by identifying how, through a well-established model of self-regulation, current tools overlap and differ in how they support self-control; 
and (ii) by using the model to reveal underexplored cognitive mechanisms that could aid the design of new tools.",NA,ACM Conference on Human Factors in Computing Systems,CHI'19,Applying Dual Systems Theory to Digital Self-Control Tools,Proceedings of the 2019 CHI Conference on Human Factors in Computing Systems,Best paper honourable mention (top 5%),https://dl.acm.org/doi/10.1145/3290605.3300361,https://arxiv.org/pdf/1902.00157.pdf,https://osf.io/zyj4h/,https://ulyngs.github.io/cog-design-space-ict-self-control/,https://ulriklyngs.com/post/2019/04/30/367-tools-of-resistance-in-the-battle-for-online-attention/,https://youtu.be/sJf_F7faczU,https://www.youtube.com/embed/sJf_F7faczU,https://youtu.be/kf-TwEo954s,https://www.youtube.com/embed/kf-TwEo954s,NA,y,y,y,feature_plot.png,digital-self-control,y,Paper (archival),Honourable Mention
NA,workshop paper,Ulrik Lyngs,2019-05-04,Putting Self-Control at the Centre of Digital Wellbeing,"’Digital wellbeing’ is receiving a great deal of attention, yet there is little agreement about its meaning nor what embodying it as a design goal looks like. 

In this workshop paper, I propose that the ability to exercise effective self-control over digital device use should be considered fundamental to digital wellbeing.

I present findings from recent work which reviews the current landscape of apps and browser extensions intended to support digital self-control, and suggest that dual systems models of self-regulation will be helpful to analyse the design space and guide the road forward.",NA,"*Designing for Digital Wellbeing*, ACM Conference on Human Factors in Computing Systems",CHI'19 Workshop,NA,CHI’19 Workshop: Designing for Digital Wellbeing,NA,/pdfs/2019-02-08_Lyngs_workshop_digi_wellbeing.pdf,/pdfs/2019-02-08_Lyngs_workshop_digi_wellbeing.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,digital-self-control,y,Workshop paper,NA
NA,conference paper,"Reuben Binns, Ulrik Lyngs, Max Van Kleek, Jun Zhao, Timothy Libert, Nigel Shadbolt",2018-05-27,Third party tracking in the mobile ecosystem,"Third party tracking allows companies to identify users and track their behaviour across multiple digital services. 
This paper presents an empirical study of the prevalence of third-party trackers on 959,000 apps from the US and UK Google Play stores. 

We find that most apps contain third party tracking, and the distribution of trackers is long-tailed with several highly dominant trackers accounting for a large portion of the coverage. 

The extent of tracking also differs between categories of apps; in particular, news apps and apps targeted at children appear to be amongst the worst in terms of the number of third party trackers associated with them. 

Third party tracking is also revealed to be a highly trans-national phenomenon, with many trackers operating in jurisdictions outside the EU. 

Based on these findings, we draw out some significant legal compliance challenges facing the tracking industry.",NA,ACM Web Science Conference,WebSci'18,NA,Proceedings of the 2018 ACM Web Science Conference,Best paper award (top 2 papers),https://dl.acm.org/citation.cfm?doid=3201064.3201089,https://arxiv.org/pdf/1804.03603.pdf,https://osf.io/4nu9e/,NA,NA,NA,NA,NA,NA,NA,y,y,y,desat_matrix.jpg,NA,NA,NA,NA
NA,extended abstract,"Ulrik Lyngs, Reuben Binns, Max Van Kleek, Nigel Shadbolt",2018-04-25,"So, Tell Me What Users Want, What They Really, Really Want!","Equating users' true needs and desires with behavioural measures of 'engagement' is problematic. 
However, good metrics of 'true preferences' are difficult to define, as cognitive biases make people's preferences change with context and exhibit inconsistencies over time. 

Yet, HCI research often glosses over the philosophical and theoretical depth of what it means to infer what users really want. 

In this paper, we present an alternative yet very real discussion of this issue, via a fictive dialogue between senior executives in a tech company aimed at helping people live the life they 'really' want to live. 
How will the designers settle on a metric for their product to optimise?",NA,ACM Conference on Human Factors in Computing Systems,CHI'18 EA (alt.chi),NA,Proceedings of the 2018 CHI Conference on Human Factors in Computing Systems,NA,https://dl.acm.org/doi/10.1145/3170427.3188397,https://arxiv.org/pdf/1803.02065.pdf,https://osf.io/5v8ua/,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,digital-self-control,y,Extended abstract (alt.chi),NA
NA,extended abstract,Ulrik Lyngs,2018-04-24,A Cognitive Design Space for Supporting Self-Regulation of ICT Use,"A majority of users of smartphones and laptops report that they struggle with effective self-control over their device use. 
In response, HCI research --- as well as a rapidly growing commercial market for 'anti-distraction tools' --- has begun to develop apps, browser plugins, and other tools that help users understand and regulate their use. 

The extensive literature on the mechanics of self-regulation from cognitive neuroscience and behavioural economics might help guide this work. 
However, so far the emerging HCI work has drawn on a very limited subset of self-regulatory models, in particular Social-Cognitive Theory. 

Here, we draw together main insights from a broader spectrum of basic research on the mechanics of self-regulation in a simple framework. 
We use the generated model to analyse interventions in a sample of 112 existing anti-distraction tools, and hope it may contribute a useful alternative view of the design space for UI features that support self-regulation.",NA,ACM Conference on Human Factors in Computing Systems,CHI'18 EA,NA,Proceedings of the 2018 CHI Conference Extended Abstracts on Human Factors in Computing Systems,NA,https://dl.acm.org/doi/10.1145/3170427.3180296,/pdfs/2018-04_Lyngs_cog_design_space.pdf,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,digital-self-control,y,Extended abstract (SRC),NA
NA,conference paper,"Reuben Binns, Max Van Kleek, Michael Veale, Ulrik Lyngs, Jun Zhao, Nigel Shadbolt",2018-04-22,"""It's Reducing a Human Being to a Percentage"": Perceptions of Justice in Algorithmic Decisions","Data-driven decision-making consequential to individuals raises important questions of accountability and justice. 
Indeed, European law provides individuals limited rights to 'meaningful information about the logic' behind significant, autonomous decisions such as loan approvals, insurance quotes, and CV filtering. 

We undertake three experimental studies examining people's perceptions of justice in algorithmic decision-making under different scenarios and explanation styles. 

Dimensions of justice previously observed in response to human decision-making appear similarly engaged in response to algorithmic decisions. 
Qualitative analysis identified several concerns and heuristics involved in justice perceptions including arbitrariness, generalisation, and (in)dignity. 

Quantitative analysis indicates that explanation styles primarily matter to justice perceptions only when subjects are exposed to multiple different styles---under repeated exposure of one style, scenario effects obscure any explanation effects. 

Our results suggests there may be no 'best' approach to explaining algorithmic decisions, and that reflection on their automated nature both implicates and mitigates justice dimensions.",NA,ACM Conference on Human Factors in Computing Systems,CHI'18,NA,Proceedings of the 2018 CHI Conference on Human Factors in Computing Systems,NA,https://dl.acm.org/citation.cfm?id=3173951,https://arxiv.org/pdf/1801.10408.pdf,NA,NA,NA,https://youtu.be/m9YzuNI7uOc,https://www.youtube.com/embed/m9YzuNI7uOc,https://youtu.be/tmnTWy6jyac,https://www.youtube.com/embed/tmnTWy6jyac,NA,y,y,NA,NA,NA,NA,NA,NA
NA,research report,"Jun Zhao, Ulrik Lyngs, Nigel Shadbolt",2018-02-28,"What privacy concerns do parents have about children's mobile apps, and how can they stay SHARP?","In this report, we present findings from our online survey of 220 parents with children aged 6-10, mainly from the U.K. and other western countries, regarding their privacy concerns and expectations of their children’s use of mobile apps. 

Three key findings:

1. Parents are generally concerned about their children’s online privacy. However, when choosing mobile apps for their children, parents primarily focus on the content of the apps and what the apps do, instead of the personal information that might be collected by the apps.

2. Most parents use a range of technical restrictions to safeguard their children. However, apps used by the children, as reported by the participant families, are not always appropriate for their age even though parents seem to be vigilant.

3. Although parents are fairly happy with their children’s awareness of privacy risks, and a good proportion of them also regularly discuss privacy issues with their children, parents struggle with persuading their children to choose alternative apps when risks arise.",NA,"Research report, Dept. of Computer Science, University of Oxford",Report,NA,NA,NA,https://arxiv.org/pdf/1809.10841.pdf,https://arxiv.org/pdf/1809.10841.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,extended abstract,Ulrik Lyngs,2017-07-26,‘It’s More Fun With My Phone’: A Replication Study of Cell Phone Presence and Task Performance,"A couple of widely-cited studies have found that presence of cell phones interferes with social interactions and cognitive performance, even when not actively in use. 
These studies have important implications but have not been replicated, and also suffer from methodological shortcomings and lack of established theoretical frameworks to explain the findings. 

We refined the methodology used in a previous study of phone presence and task performance (Thornton et al. 2014), while testing an 'opportunity cost' model of effort and attention (Kurzban et al. 2013). 

We were unable to replicate Thornton et al.'s finding that presence of cell phones reduces performance in a simple cognitive task (additive digit cancellation). 

Moreover, contrary to our expectations, we found that participants who were more attached to their phones found the tasks more fun/exciting and effortless, if they completed them with their phone present.",NA,ACM Conference on Human Factors in Computing Systems,CHI'17 EA,NA,NA,NA,https://dl.acm.org/doi/10.1145/3027063.3048418,/pdfs/2017_lyngs_cell_perf_chi_ea.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,Extended abstract (SRC),NA
NA,extended abstract,"Ulrik Lyngs, Ryan McKay",2017-05-09,‘It’s More Fun With My Phone’: A Replication Study of Cell Phone Presence and Task Performance,"A couple of widely cited studies have found that the mere presence of cell phones interferes with social interactions and cognitive performance, even when not actively in use. 
These studies have important implications but have not yet been replicated, and also suffer from methodological shortcomings and lack of established theoretical frameworks to explain the observed effects. 

We refined the methodology used in a previous study of phone presence and task performance (Thornton et al. 2014), while testing an ‘opportunity cost’ model of mental effort and attention (Kurzban et al. 2013). 

We were unable to replicate Thornton et al.’s finding that presence of cell phones reduces performance in a specific cognitive task (additive digit cancellation). 
Moreover, contrary to our expectations, we found that participants who used their phones more, and who were more attached to them, found the tasks more fun/exciting and effortless, if they completed them with their phone present.",NA,39th Annual Conference of the Cognitive Science Society,CogSci'17,NA,Proceedings of the 39th Annual Conference of the Cognitive Science Society,NA,https://mindmodeling.org/cogsci2017/papers/0501/index.html,/pdfs/2017_lyngs_mckay_cell_perf_cogsci.pdf,NA,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,digital-self-control,NA,Extended abstract,NA
NA,workshop paper,Ulrik Lyngs,2017-05-07,"Curiosity, ICTs, and Attention Management",NA,NA,"[*Designing for Curiosity: An Interdisciplinary Workshop*](https://dl.acm.org/doi/10.1145/3027063.3027064), ACM Conference on Human Factors in Computing Systems",CHI'17 Workshop,NA,NA,NA,/pdfs/2017_lyngs_curiousity_attention_chi_workshop.pdf,/pdfs/2017_lyngs_curiousity_attention_chi_workshop.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,digital-self-control,y,Workshop paper,NA
NA,journal article,"Ulrik Lyngs, Emma Cohen, Wall Hattori, Martha Newson, Dan Levin",2016-12-01,Hearing in Colour: How Expectations Distort Perception of Skin Tone,"Previous research has found that the perceived brightness of a face can be distorted by the social category of race. 
Thus, Levin and Banaji (2006) found, in a U.S. sample, that faces of identical brightness were perceived to be lighter if they had stereotypical White American features than if they had Black American features. 

Here, we present 2 experiments conducted in Natal, Brazil, that extend this line of research. 
Experiment 1 tested if the brightness distortion effect would generalize to a Brazilian population. 
Experiment 2 tested if speech accent would have a similar effect on brightness perception. 

In Experiment 1, we found that the brightness distortion effect clearly replicated in the Brazilian sample: 
Faces with Black racial features were perceived to be darker than faces with White racial features, even though their objective brightness was identical. 

In Experiment 2, we found that speech accent influenced brightness perception in a similar manner: 
Faces were perceived to be darker when paired with an accent associated with low socioeconomic status than when they were paired with an accent associated with high socioeconomic status. 

Whereas racial concepts in Brazil are often claimed to be much more fluid compared with the United States, our findings suggest that the populations are quite similar with respect to associations between facial features and skin tone. 
Our findings also demonstrate speech accent as an additional source of category information that perceptual cognition can take into account when modeling the world.",NA,"Journal of Experimental Psychology: Human Perception and Performance, 42(12), 2068-2076",JEP:HPP,NA,"Journal of Experimental Psychology: Human Perception and Performance, 42 (12), 2068-2076",NA,https://psycnet.apa.org/record/2016-49029-001,/pdfs/2016_lyngs_hearing_color.pdf,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,hearing-colour,NA,NA,NA
NA,thesis,Ulrik Lyngs,2016-02-01,"What I Hate, That Do I: Religion as a Cultural Tool for Cognitive Control","Many theories of religion assume that religion is a cultural system that adjusts the behaviour of its adherents towards behaviour that benefits the group. 
An important proximate perspective on this is the workings of individuals’ self-control, that is, of how people suppress conflicting impulses in the service of long-term goals and social standards. Researchers have recently started to explore religion explicitly through this lens, and have suggested that religion is a cultural tool that systematically improves the self-control of its adherents. 

In this thesis, I review correlational and experimental evidence on the effects of religion on self-control measures, along with current psychological theories of self-control. 
Despite heterogeneity in the concept of ‘religion’, the available evidence gives modest support to a general relationship between religion and self-control: 
Survey evidence across religions finds that religiosity predicts adherence to group-goals that require self-restraint, correlational studies show positive associations between religiosity and measures of self-control ability, and experimental evidence finds religious priming to improve performance on self-control tasks in the lab. 

Some researchers have interpreted these findings using the ‘strength’ model of self-control, but current discussions in cognitive psychology suggest that purely motivational accounts give a more plausible picture of the workings of self-control.
I integrate three motivational models and show how they account for current findings on religion and self-control. 
These integrated models provide an explanatory framework for how differences in beliefs and values make individuals perceive the costs and benefits of religious commitment differently, leading to differences in self-control.",NA,"Dept. for The Study of Religion, Aarhus University",MA Thesis,NA,NA,NA,https://ulriklyngs.com/pdfs/2016_lyngs_ma_thesis_cultural_self_control.pdf,/pdfs/2016_lyngs_ma_thesis_cultural_self_control.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,religion-self-control,NA,NA,NA
