type,exclude,date_begin,date_end,what,where,additional_info,additional_info2,url,slides,short_cv,category,order,academic,professional_2_page,website,one_column_paged,brief_no_pubs,humanities,humanities_description
education,NA,2016-10-01,2020-10-01,DPhil in Computer Science,University of Oxford,Nigel Shadbolt,Examining the effectiveness of design patterns for digital self-control,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,2012-10-01,2013-10-01,MSc in Cognitive and Evolutionary Anthropology,University of Oxford,Oliver Curry,Fundamental motivations and risk-taking,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,2011-02-01,2016-02-01,MA in the Study of Religion & Psychology,Aarhus University,Uffe Schjødt,Religion as a cultural tool for cognitive control,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,2007-09-01,2011-02-01,BA in the Study of Religion & Psychology,Aarhus University,Jesper Sørensen and Kristoffer Laigaard Nielbo,Priming effects of religious concepts on moral judgment,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2020-07-13,NA,Winner of the 2020 [Oxford Three Minute Thesis competition](https://www.ox.ac.uk/students/three-minute-thesis-competition),"Mathematical, Physical and Life Sciences Division, University of Oxford",Conducted online due to the corona pandemic,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2020-02-11,NA,Commendation Certificate for the Reducing Digital Distraction Workshop,"[MPLS Impact Awards](https://www.mpls.ox.ac.uk/news/mpls-impact-awards-2020-winners-announced-at-winter-reception), University of Oxford",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2019-06-06,NA,Best Talk Award,"2019 Oxford Computer Science Conference, University of Oxford",NA,£200,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2019-05-07,NA,"Best Paper Honorable Mention Award for ""Self-Control in Cyberspace...""",CHI’19: ACM Conference on Human Factors in Computing Systems,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2018-05-27,NA,"Best Paper Award for ""Third party tracking...""","WebSci'18: ACM Conference on Web Science, Amsterdam",NA,€500,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,2017-07-01,NA,DOMUS Prize for Outstanding Research Communication,"Linacre College, University of Oxford",NA,£500,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
major_grants,NA,2021-02-01,2023-01-31,[Carlsberg Foundation Visiting Fellowship at University of Oxford](https://www.carlsbergfondet.dk/da/Forskningsaktiviteter/Bevillingsstatistik/Bevillingsoversigt/CF20_0678_Ulrik-Lyngs),Understanding Personal Digital Self-Control Struggles and Appropriate Interventions,NA,"DKK 700,000 (~£85k)",NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
major_grants,NA,2020-05-19,NA,[van Houten Fund](https://governance.admin.ox.ac.uk/van-houten-fund),The Reducing Digital Distraction (ReDD) Workshop for Oxford University students,Supervisor: Maureen Freed.,~£12k,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
major_grants,NA,2019-12-01,2020-08-01,[EPSRC Doctoral Prize](https://epsrc.ukri.org/skills/students/dta/doctoralprize/),Supporting End-User Autonomy Over Digital Device Use,Supervisor: Nigel Shadbolt. Mentor: Max Van Kleek.,~£28k,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2018-04-21,NA,Student Research Competition Grant,CHI’18: ACM Conference on Human Factors in Computing Systems,NA,$500,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2017-05-08,NA,Workshop Travel Grant,"Designing for Curiosity, CHI’17: ACM Conference on Human Factors in Computing Systems",NA,€400,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2017-05-08,NA,Student Research Competition Grant,CHI’17: ACM Conference on Human Factors in Computing Systems,NA,$500,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2013-02-01,NA,Lienhard & Bagby Research Grant,"Institute of Social & Cultural Anthropology, University of Oxford",NA,"£1,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2008-05-01,NA,Summer School Scholarship,University of Helsinki,NA,~€1000,NA,NA,NA,NA,NA,NA,NA,n,n,NA,NA,NA
minor_grants,NA,2008-05-01,NA,Undergraduate Travel Grant,Aarhus University,NA,DKK 1200,NA,NA,n,NA,NA,NA,NA,n,n,NA,NA,NA
service,NA,2018-05-01,2020-01-01,Steering group member,Transparent Statistics in Human-Computer Interaction,NA,NA,https://transparentstatistics.org,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
service,NA,2016-12-01,present,Reviewer,"[ACM Transactions on Computer-Human Interaction (TOCHI)](http://tochi.acm.org/),  [ACM CHI Conference](https://sigchi.org/),  [Computer-Supported Cooperative Work and Social Computing](http://cscw.acm.org/2019/),  [International Journal of Human-Computer Studies](https://www.journals.elsevier.com/international-journal-of-human-computer-studies)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
service,NA,2018-01-01,2018-06-01,Main conference organiser and General Chair,"Oxford Computer Science Conference 2018, Dept. of Computer Science, University of Oxford",NA,NA,NA,NA,NA,NA,3,NA,y,NA,NA,NA,NA,NA
service,NA,2017-08-01,2018-08-01,President of the Computer Science Graduate Society (CoGS),"Dept. of Computer Science, University of Oxford","Organised and chaired termly CoGS planning meetings, represents the Dept. of Computer Science at termly orienting meetings in the mathematical, physical, engineering and life sciences division (MPLS).",NA,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA
service,NA,2016-08-01,2017-08-01,DPhil representative in the Computer Science Graduate Society (CoGS),"Dept. of Computer Science, University of Oxford","Participated in termly meetings, organised numerous social coffee, pizza, and drinks sessions. Reviewed submissions for the annual Oxford Computer Science Conference and chaired multiple sessions at the event",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
service,NA,2012-12-01,2016-08-01,Executive committee member in the [London Evolutionary Research Network](https://londonevolution.org) (LERN),"London, UK","Organised regular talks (30+) plus annual conferences (3) on cutting-edge evolutionary research, for early career researchers across universities and departments in southern UK.",NA,NA,NA,NA,NA,NA,n,y,NA,NA,NA,NA,NA
service,NA,2008-01-01,2012-01-01,Chairman of the [Society for the Study of Religion (RvF)](https://studerende.au.dk/studier/fagportaler/arts/religionsvidenskabelig-forening/),"Dept. for the Study of Religion, Aarhus University",Organised and chaired monthly committee meetings; chaired monthly research talks,NA,NA,NA,NA,NA,NA,n,NA,NA,NA,NA,NA,NA
talk,NA,2021-01-12,NA,Reproducible and Replicable Research,"[Human Centred Computing](https://hcc.cs.ox.ac.uk), Department of Computer Science, University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2020-12-09,NA,Ulysses in Cyberspace: The Theory and Practice of Digital Self-Control,"Guest lecture in [Interaction Design (IDE)](https://hip.cat/emax/teaching), Department of Computer Science, University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2020-10-30,NA,Self-Control in Cyberspace: Examining Tools of Resistance in the Battle for Online Attention,"[DISTRACT](https://sodas.ku.dk/projects/distract/), Copenhagen Center for Social Data Science, University of Copenhagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2020-09-01,NA,Cognitive Control in Cyberspace,"[COINACT](https://psychology.ku.dk/coinact/), Institute of Psychology, University of Copenhagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2020-06-30,NA,‘I Just Want to Hack Myself to Not Get Distracted’: Do Design Interventions for Self-Control on Facebook Work?,"[Seminars at Linacre College](https://www.linacre.ox.ac.uk/event-type/linacre-seminar), University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2020-06-21,NA,What Can Digital Humanities Offer Hindu Studies?,"Oxford Centre for Hindu Studies, University of Oxford",[online lecture series (6 videos)](https://www.youtube.com/playlist?list=PLkIUogDmN_nAEqQphmDffOMBP5ljN-jXA) for a general audience,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,y,NA,NA
talk-podcast,NA,2020-05-28,NA,Your Digital Life During Lockdown,[University of Oxford Podcasts](https://podcasts.ox.ac.uk/your-digital-life-during-lockdown),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2020-05-21,NA,Deus ex Machina: What Can Digital Humanities Offer Hindu Studies?,"[Śākta traditions project](http://saktatraditions.org), Oxford Centre for Hindu Studies, University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2020-05-20,NA,‘I Just Want to Hack Myself to Not Get Distracted’: Evaluating Design Interventions for Self-Control on Facebook,[University of Washington DUB Shorts](https://dub.washington.edu/seminar.html),NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk,NA,2020-04-22,NA,Digital Wellbeing in Practice: Designing for Digital Self-Control,[Google Digital Wellbeing](https://wellbeing.google),NA,NA,NA,/pdfs/2020-04-22_lyngs_google_digi_wellbeing.pdf,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk,NA,2020-02-20,NA,Digital Wellbeing in Practice: Examining the Effectiveness of Digital Self-Control Strategies,"[Human-Centred Computing Section](https://di.ku.dk/english/research/human-centred-computing/), Dept. of Computer Science, University of Copenhagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2020-02-05,NA,Digital Wellbeing in Practice: Examining the Effectiveness of Digital Self-Control Strategies,"[Digital Ethnography Group (OxDEG)](https://www.oii.ox.ac.uk/research/projects/oxdeg/), Oxford Internet Institute, University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2019-11-04,NA,"Reproducible research with R Markdown, featuring article and PhD thesis writing","[R user group Oxford](https://twitter.com/rusersoxford), St. Peter's College, University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,NA,NA
talk-panel,NA,2019-10-03,NA,Psychology and Futurity,"[Futures Thinking Conference](https://www.torch.ox.ac.uk/event/futures-thinking-conference-details), Wolfson College, University of Oxford",roundtable discussion on mental health,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk,NA,2019-07-06,NA,Q&A: Self-Control in Cyberspace,"Best of CHI2019, IIT Bombay, Mumbai (videolink)",NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk-panel,NA,2019-06-06,NA,Computing Everything? The Limits of Algorithmic Learning,"[2019 Oxford Computer Science Conference](https://oxfordcsc.com), University of Oxford","moderator for panel discussion with Richard Evans (Deepmind), Peter Millican, Hao Ni, and Luba Elliott",NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk,NA,2019-06-06,NA,Self-Control in Cyberspace: Applying Dual Systems Theory to a Review of Digital Self-Control Tools,"[2019 Oxford Computer Science Conference](https://oxfordcsc.com), University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2019-05-22,NA,"""Owning"" Your DPhil","Dept. of Computer Science, University of Oxford",workshop for 1st year DPhil (PhD) students,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,y,2019-05-07,NA,Self-Control in Cyberspace: Applying Dual Systems Theory to a Review of Digital Self-Control Tools,"[2019 CHI Conference on Human Factors in Computing Systems](https://chi2019.acm.org), Glasgow, UK",NA,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,n,NA,NA
talk,NA,2019-05-04,NA,Putting Self-Control at the Centre of Digital Wellbeing,"Designing for Digital Wellbeing, workshop at the 2019 CHI Conference on Human Factors in Computing Systems, Glasgow, UK",NA,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,n,NA,NA
talk,NA,2018-09-03,NA,"So, Tell Me What Users Want, What They Really, Really Want!","BBC Radio Theatre, New Broadcasting House, London","BBC conference on [AI, Society, and the Media](https://www.bbc.co.uk/academy/en/events/evt20180704115336827)",NA,NA,NA,y,NA,NA,NA,y,NA,NA,y,NA,NA
talk,NA,2018-06-30,NA,Hacking the Attention Economy,"Hackathon at CodeBase, Edinburgh, organised by the [UnBias](https://unbias.wp.horizon.ac.uk/) project, University of Oxford",NA,NA,NA,NA,y,NA,NA,NA,n,NA,NA,n,NA,NA
talk,NA,2018-04-16,NA,Evaluating Anti-Distraction Browser Extensions for Facebook,"Human Centred Computing research seminar, Dept. of Computer Science, University of Oxford",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2017-07-01,NA,Ulysses in Cyberspace: How Anti-Distraction Apps Can Guide Digital Design,"DOMUS Research Communication Competition, Linacre College, University of Oxford",NA,NA,NA,NA,y,NA,NA,NA,n,NA,NA,n,NA,NA
talk,NA,2017-06-09,NA,ICTs and Attention Management: Evaluating the Emerging Anti-Distraction Market,"[Oxford Computer Science Conference](https://oxfordcsc.com), University of Oxford",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2017-03-28,NA,Battle of the Social Machines: Attention Management in the Information Age,"Human Centred Computing Group, University of Oxford",workshop on research ethics: *Being Responsible in Research: Opportunities and Challenges*,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,n,NA,NA
talk,NA,2017-09-19,NA,Distraction and Self-Regulation in Social Machines,"SOCIAM: The Theory and Practice of Social Machines, Jesus College, University of Oxford",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,n,NA,NA
talk,NA,2017-12-04,NA,How to Build Minimally-Distracting Technology,"[PubhD](http://pubhd.org), science communication and pints, St Aldate's Tavern, Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2017-03-13,NA,Attention Management in the Information Age,"SOCIAM: The Theory and Practice of Social Machines, all-hands meeting in Brockenhurst, UK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2015-09-24,NA,Religion: A Culturally Evolved Tool for Self-Control,"‘Religion, Cognition and Culture’ research unit, Institute of Culture and Society, Aarhus University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2014-07-30,NA,Fundamental Motivations and Risk-Taking: Loss Aversion in Context,"26th Annual Human Behavior and Evolution Society Conference, Natal, Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2012-10-25,NA,"Effort, Loss Aversion and Religion","Homo Experimentalis: Experimental Approaches in The Study of Religion, Brno, Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
poster,NA,2018-06-18,NA,What the Anti-Distraction Market Tells Us About Digital Technology and Self-Regulation,"Connected Life 2018, Oxford Internet Institute, University of Oxford",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2018-04-21,NA,A Cognitive Design Space for Supporting Self-Regulation of ICT Use,"3rd Symposium on Computing and Mental Health, CHI’18, ACM Conference on Human Factors in Computing Systems, Montreal, Canada",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2017-05-08,NA,"Curiosity, ICTs and Attention Management: Evaluating the Emerging Anti-Distraction Market","Designing for Curiosity, workshop at the CHI'17, ACM Conference on Human Factors in Computing Systems, Denver, Colorado",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2014-06-22,NA,Wild Cooperation: Studying Real-World Reciprocity Using Couchsurfing.org,"Morality: Evolutionary Origins and Cognitive Mechanisms, Central European University, Budapest",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2017-06-19,NA,Ulysses in Cyberspace: Evaluating the Anti-Distraction Market,"Connected Life 2017: Digital Inequalities, Oxford Internet Institute, University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2011-07-20,NA,Priming Effects of Religious Concepts on Moral Judgment – Between Mean Values and Variation,"CogSci'11, 33rd Annual Conference of the Cognitive Science Society, Boston, MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2017-07-27,NA,"“It’s More Fun With My Phone"": A Replication Study of Cell Phone Presence and Task Performance","CogSci'17, 39th Annual Conference of the Cognitive Science Society, London",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prof-dev,NA,2018-02-11,NA,Invited participant to the Global Dialogue for Happiness,"[World Government Summit](https://www.worldgovernmentsummit.org), Dubai",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
prof-dev,NA,2017-02-01,2017-06-01,[Leading for Impact](https://www.sbs.ox.ac.uk/research/skoll-centre-social-entrepreneurship/social-impact-education/leading-impact) fellow,"4-month leadership training programme at Saïd Business School, University of Oxford",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
media,NA,2018-10-23,NA,"Our paper ""Third Party Tracking in the Mobile Ecosystem"" [C2] covered in the [Financial Times](https://ig.ft.com/mobile-app-data-trackers/), [BBC](https://www.bbc.co.uk/news/technology-45952466), [The Times](https://www.thetimes.co.uk/article/personal-data-harvesting-by-mobile-phone-apps-is-out-of-control-pb2m2kwkj), [Business Insider](https://www.businessinsider.com/google-and-facebook-big-data-apps-oxford-study-finds-2018-10?r=UK&IR=T), and more",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
position,NA,2020-07-01,present,Visiting researcher,"Dept. of Computer Science, University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
work,NA,2020-02-01,present,Data Scientist and Digital Humanities Consultant,"[Śākta Traditions](http://saktatraditions.org/people/), Oxford Centre for Hindu Studies, University of Oxford","I provide practical support and consultancy on natural language processing methods for analysis and visualisation of large text corpora, using reproducible workflows in R Markdown.",NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA
work,NA,2019-10-01,2020-01-01,Research Assistant,[RoboTIPS: Developing Responsible Robots for the Digital Economy](https://www.cs.ox.ac.uk/projects/RoboTIPS/index.html),"Developed accident scenarios and investigation processes to inform responsible innovation in social robotics, with researchers at the Dept. of Computer Science in Oxford (lead: Prof. Marina Jirotka), and the Bristol Robotics Facility (lead: Prof. Alan Winfield).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
work,NA,2019-03-13,NA,R Markdown Instructor,"[TIER Faculty Development Workshop](https://www.projecttier.org/fellowships-and-workshops/faculty-development-workshops/), St. Anne's College, University of Oxford",Taught a 2-day master class in Reproducible Research to 20+ research staff and faculty from research institutions across Europe.,NA,NA,NA,n,NA,NA,NA,y,n,n,n,NA,NA
work,NA,2017-07-01,2019-02-01,Web developer,"SOCIAM: The Theory and Practice of Social Machines, Dept. of Computer Science, University of Oxford","Built [sociam.org](https://www.sociam.org), which archives outputs of a 5.5 year EPSCR research project involving 55+ researchers, 40+ projects, and 400+ publications. Developed from scratch in Drupal 7, assisted by two summer interns. Ongoing maintenance, feature development, and content curation.",NA,NA,NA,y,NA,NA,NA,n,NA,NA,y,NA,NA
work,NA,2017-05-01,2019-06-01,Bartender,"Linacre College bar, University of Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
work,NA,2013-10-01,2016-07-01,Festival Producer and Manager,"Institute of Art and Ideas, London","Generated ideas and wrote programme copy for 250+ panel debates for the internationally renowned philosophy and music festival [HowTheLightGetsIn](https://howthelightgetsin.org/); interviewed (600+) and booked (150+) speakers, including Cory Doctorow, Aubrey de Grey, and Simon Baron-Cohen; led and managed a research team division of two full-time staff plus a music team of three full-time staff.",NA,NA,NA,y,NA,NA,NA,y,NA,NA,y,NA,NA
technical,NA,NA,NA,"Programming, data analysis and visualisation",NA,"in R (tidyverse), Python, and D3.js",NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
technical,NA,NA,NA,Reproducible research,NA,"with R Markdown (bookdown, xaringan, pagedown) + LaTeX + HTML",NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
technical,NA,NA,NA,Web development,NA,"(HTML, CSS, JavaScript, Hugo, blogdown, Jekyll, GitHub Pages, Netlify)",NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA
volunteering,NA,2017-02-01,2019-02-01,Computer Science Ambassador,"Dept. of Computer Science, University of Oxford",I gave regular talks about my group's and my personal research to 14-18 year old students from schools in the UK visiting the Dept. of Computer Science,NA,NA,NA,NA,NA,2,NA,y,NA,NA,NA,NA,NA
volunteering,NA,2017-04-30,present,Founding Band Member,[The Karaoke Collective](https://karaokecollective.com),"Inventor, MC and drummer; the KC is a group of seasoned musicians in Oxford and London where we blend the fun of karaoke with the magic of a live band.",NA,NA,NA,NA,NA,1,n,y,NA,NA,NA,NA,NA
volunteering,NA,2013-10-01,2016-06-01,Interview Coach,"[Oxbridge Interviews, Oxfizz](https://oxfizz.org/)",Provided interview training to 30+ teenagers from families not traditionally going to university wishing to apply to Oxford or Cambridge,NA,NA,NA,NA,NA,3,n,y,NA,NA,NA,NA,NA
volunteering,NA,2017-02-01,2019-02-01,"Steering committee member, Oxford Scandinavian Society","Co-organiser of 'sittnings' (traditional Scandinavian dinner- and drinking parties), movie nights, summer BBQs and more",Webmaster and ticket manager for ScanSoc's website at oxfordscandinavian.com,NA,NA,NA,NA,NA,4,n,NA,NA,NA,NA,NA,NA
volunteering,NA,2017-01-01,2017-04-30,"Head of Entertainment, Linacre College Ball","Planned, contracted, and produced 15+ acts, including a 30-piece swing band, funk orchestra, live karaoke, glitter fairy, space hopper race, treasure hunt and drumming DJ",NA,NA,NA,NA,NA,NA,5,n,NA,NA,NA,NA,NA,NA
teaching,NA,2020-02-01,2020-05-01,"Teaching assistant, [Big Data Analytics](https://www.oii.ox.ac.uk/study/courses/big-data-analytics/)","Oxford Internet Institute, University of Oxford",20 master's students. Taught the practical part of the class on analysing and visualising non-normally distributed data in R and RStudio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,y,Teaching assistant to Taha Yasseri on data analytics and visualisation in social science of the internet.
teaching,NA,2019-03-13,NA,"Instructor, [Reproducible research with R Markdown](https://ulyngs.github.io/rmarkdown-workshop-2019/)","[TIER Faculty Development Workshop](https://www.projecttier.org/fellowships-and-workshops/faculty-development-workshops/), St. Anne's College, University of Oxford",20 staff and faculty from research institutions across Europe. Developed and taught a 2-day master class in reproducible research,NA,NA,NA,n,NA,NA,NA,NA,NA,NA,y,y,NA
teaching,NA,2013-08-01,2013-09-01,"Teacher, Introduction to Evolutionary Psychology",[Oxbridge International Summer School](https://oxfizz.org/),10 high school students. Organised and taught a 2-week course with group and individual tutorials,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA
teaching,NA,2010-09-01,2011-02-01,"Teaching assistant, Philosophy, theory of science, and university history","Dept. for the Study of Religion, Aarhus University",20 undergraduate students. Taught a weekly supplementary seminar to the main lecture series,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA
programming,y,2018-11-01,NA,[Dashboard for visualising Facebook use](https://ulriklyngs.shinyapps.io/fb-dashboard-rose/),"developed with R, shiny, and `flexdashboard`, for CHI'20 study.",NA,NA,NA,NA,NA,interactive data visualisation,NA,NA,NA,NA,NA,NA,NA,NA
programming,NA,2019-10-01,present,[`oxforddown`](https://github.com/ulyngs/oxforddown),"for reproducible thesis writing in R Markdown, formatted with a traditional University of Oxford LaTeX template",NA,NA,NA,NA,NA,R packages,NA,NA,NA,NA,NA,NA,NA,NA
programming,NA,2018-06-01,2020-09-01,"[`chi-2021-rmd-template`](https://github.com/ulyngs/chi-2021-rmd-template), [`chi20-papers-rmarkdown`](https://github.com/ulyngs/chi20-papers-rmarkdown), [`chi-proc-rmd-template`](https://github.com/ulyngs/chi-proc-rmd-template) & [`chi-ea-template`](https://github.com/ulyngs/chi-ea-rmd-template)",for writing reproducible submissions in R Markdown to the ACM CHI conference,NA,NA,NA,NA,NA,R packages,NA,NA,NA,NA,NA,NA,NA,NA
programming,NA,2019-07-01,present,[`pagedown-cv`](https://github.com/ulyngs/pagedown-cv),"for dynamically generating a curriculum vitae from data held in a spreadsheet into a variety of output formats, using R Markdown and the `pagedown` R package",NA,NA,NA,NA,NA,R packages,NA,NA,NA,NA,NA,NA,NA,NA
